RECEPTOR ,AGONIST
OR51E1,butyl butyryl lactate
,isovaleric acid
,nonanoic acid
,3-methylpentanoic acid
,4-methylpentanoic acid
,butyric acid
,2-Methylbutyric acid
,Cyclobutanecarboxylic acid
,Benzaldehyde
,"2,3-Butanediol"
,Coumarin
,octanoic acid
,octanal
,Benzophenone
,Methyl eugenol
,p-Cymene
,5-Heptyldihydrofuran-2(3H)-one
,Ethyl caprylate
,Piperidine
,Heptanoic acid
,Hexylamine
,1-Hexanol
,Octanethiol
,Nonanoic acid
,Benzyl acetate
,Hexyl acetate
,Pentyl propionate
,Allyl phenylacetate
,Hexyl acetate
,nonanal
,1-octen-3-one
,(-)-Carvone
,Geraniol
,(E)-2-Hexenal
,Guaiacol
,1-Heptanol
,heptanal
,Methyl salicylate
,(+)-menthol
,"2,4-dinitrotoluene"
,Dimethyl disulfide
,Methyl furfuryl disulfide
,Pentanol
,Propanal
OR51E2,Pyrazine
,Isoamyl acetate
,propanoic acid
,19-hydroxyandrostenedione
,(E)-beta-Ionone
,(E)-alpha-Ionone
,Acetate
OR51D1,
